Data,Valor,Identificador,Descrição
14/01/2022,80.00,61e18ac3-ef92-4b99-bcbc-f507b6ae7aea,Transferência recebida pelo Pix - ELIEL
15/01/2022,-50.00,61e2c40d-a501-457c-8aba-ee66ce2b8d45,Transferência enviada pelo Pix - CAPITUAL
15/01/2022,50.00,61e2d15e-3649-4cc6-88ff-8122f5c1ed10,Transferência recebida pelo Pix - KARLA 
15/01/2022,-80.00,61e2d1c4-6c97-44ab-9138-2bf6017e2df1,Transferência enviada pelo Pix - CAPITUAL
19/01/2022,120.00,61e87d0c-a956-470e-9e71-078956e20adf,Transferência recebida pelo Pix - ELIEL
19/01/2022,-120.00,61e87d4b-76f1-48a3-816e-ea49dcac7499,Transferência enviada pelo Pix - CAPITUAL
19/01/2022,50.00,61e888e7-b1c4-430b-af2f-a149ae655ec3,Transferência recebida pelo Pix - ELIEL
19/01/2022,-50.00,61e88921-859e-48c7-a010-4920f1306496,Transferência enviada pelo Pix - CAPITUAL
19/01/2022,70.00,61e88a25-8886-4d29-90bd-380e1e165f45,Transferência recebida pelo Pix - KARLA 
19/01/2022,-70.00,61e88a6b-61e2-4341-871d-d731300be96b,Transferência enviada pelo Pix - CAPITUAL
20/01/2022,220.00,61e9face-5806-40b2-8b3c-9bb72e6ee1b0,Transferência recebida pelo Pix - KARLA
20/01/2022,-220.00,61e9fbba-e865-47e7-9366-f857b9dce9e1,Transferência enviada pelo Pix - CAPITUAL
